Generation,Animal count,Bush count,Average energy,Average life span for dead animals,Average number of children per animal
1,9,0,100.0,0.0,0.0
2,10,2,89.1,0.0,0.2
3,11,4,80.0909090909091,0.0,0.36363636363636365
4,12,6,72.5,0.0,0.5
5,12,8,71.5,0.0,0.5
6,12,10,70.5,0.0,0.5
7,12,11,70.33333333333333,0.0,0.5
8,12,13,69.33333333333333,0.0,0.5
9,12,15,68.33333333333333,0.0,0.5
10,12,17,67.33333333333333,0.0,0.5
11,12,19,66.33333333333333,0.0,0.5
12,12,21,65.33333333333333,0.0,0.5
13,12,21,66.0,0.0,0.5
14,12,22,65.0,0.0,0.5
15,12,22,64.83333333333333,0.0,0.5
16,12,23,63.833333333333336,0.0,0.5
17,12,24,62.833333333333336,0.0,0.5
18,12,24,62.666666666666664,0.0,0.5
19,12,25,61.666666666666664,0.0,0.5
20,12,26,61.5,0.0,0.5
21,12,26,62.166666666666664,0.0,0.5
22,12,27,61.166666666666664,0.0,0.5
23,12,28,61.0,0.0,0.5
24,12,29,60.833333333333336,0.0,0.5
25,12,30,60.666666666666664,0.0,0.5
26,12,31,59.666666666666664,0.0,0.5
27,12,32,58.666666666666664,0.0,0.5
28,12,32,58.5,0.0,0.5
29,12,30,60.833333333333336,0.0,0.5
30,12,32,59.833333333333336,0.0,0.5
31,12,34,58.833333333333336,0.0,0.5
32,12,35,58.666666666666664,0.0,0.5
33,12,35,58.5,0.0,0.5
34,12,37,57.5,0.0,0.5
35,12,37,57.333333333333336,0.0,0.5
36,13,38,52.0,0.0,0.6153846153846154
37,13,38,51.76923076923077,0.0,0.6153846153846154
38,13,39,51.53846153846154,0.0,0.6153846153846154
39,13,39,51.30769230769231,0.0,0.6153846153846154
40,13,39,51.07692307692308,0.0,0.6153846153846154
41,12,40,54.333333333333336,37.0,0.6666666666666666
42,12,41,54.166666666666664,37.0,0.6666666666666666
43,12,42,54.0,37.0,0.6666666666666666
44,12,43,53.0,37.0,0.6666666666666666
45,12,43,52.833333333333336,37.0,0.6666666666666666
46,12,43,53.5,37.0,0.6666666666666666
47,10,43,65.2,41.666666666666664,0.2
48,10,43,66.2,41.666666666666664,0.2
49,10,42,67.2,41.666666666666664,0.2
50,10,42,67.2,41.666666666666664,0.2
51,9,42,74.77777777777777,43.5,0.2222222222222222
52,9,43,73.77777777777777,43.5,0.2222222222222222
53,9,43,73.88888888888889,43.5,0.2222222222222222
54,9,43,74.0,43.5,0.2222222222222222
55,10,44,66.7,43.5,0.4
56,10,44,66.7,43.5,0.4
57,10,44,66.7,43.5,0.4
58,10,45,65.7,43.5,0.4
59,10,44,66.7,43.5,0.4
60,10,45,65.7,43.5,0.4
61,11,46,58.81818181818182,43.5,0.5454545454545454
62,12,47,53.0,43.5,0.6666666666666666
63,12,47,52.833333333333336,43.5,0.6666666666666666
64,12,47,52.666666666666664,43.5,0.6666666666666666
65,12,48,52.5,43.5,0.6666666666666666
66,12,48,52.333333333333336,43.5,0.6666666666666666
67,12,49,51.333333333333336,43.5,0.6666666666666666
68,12,48,52.833333333333336,43.5,0.6666666666666666
69,12,49,52.666666666666664,43.5,0.6666666666666666
70,12,50,51.666666666666664,43.5,0.6666666666666666
71,12,51,50.666666666666664,43.5,0.6666666666666666
72,12,51,50.5,43.5,0.6666666666666666
73,12,51,51.166666666666664,43.5,0.6666666666666666
74,12,52,51.0,43.5,0.6666666666666666
75,12,53,50.0,43.5,0.6666666666666666
76,12,52,50.666666666666664,43.5,0.6666666666666666
77,12,52,51.333333333333336,43.5,0.6666666666666666
78,12,52,52.0,43.5,0.6666666666666666
79,12,53,51.0,43.5,0.6666666666666666
80,11,53,55.54545454545455,50.2,0.7272727272727273
81,11,54,54.54545454545455,50.2,0.7272727272727273
82,11,54,55.36363636363637,50.2,0.7272727272727273
83,11,55,54.36363636363637,50.2,0.7272727272727273
84,11,56,53.36363636363637,50.2,0.7272727272727273
85,11,57,52.36363636363637,50.2,0.7272727272727273
86,11,57,52.27272727272727,50.2,0.7272727272727273
87,11,57,52.18181818181818,50.2,0.7272727272727273
88,11,58,51.18181818181818,50.2,0.7272727272727273
89,11,58,52.0,50.2,0.7272727272727273
90,11,59,51.0,50.2,0.7272727272727273
91,11,59,50.90909090909091,50.2,0.7272727272727273
92,11,59,50.81818181818182,50.2,0.7272727272727273
93,11,60,50.72727272727273,50.2,0.7272727272727273
94,11,61,50.63636363636363,50.2,0.7272727272727273
95,11,60,51.45454545454545,50.2,0.7272727272727273
96,10,60,56.6,51.833333333333336,0.8
97,10,60,56.6,51.833333333333336,0.8
98,10,59,57.6,51.833333333333336,0.8
99,9,59,64.11111111111111,49.714285714285715,0.8888888888888888
100,9,60,63.111111111111114,49.714285714285715,0.8888888888888888
101,9,60,63.22222222222222,49.714285714285715,0.8888888888888888
102,8,61,70.125,55.375,0.75
103,8,61,70.375,55.375,0.75
104,8,61,70.625,55.375,0.75
105,8,59,73.375,55.375,0.75
106,8,58,74.875,55.375,0.75
107,8,57,76.375,55.375,0.75
108,8,56,77.875,55.375,0.75
109,8,56,79.375,55.375,0.75
110,8,55,80.875,55.375,0.75
111,8,56,79.875,55.375,0.75
112,8,56,80.125,55.375,0.75
113,8,57,79.125,55.375,0.75
114,8,57,79.375,55.375,0.75
115,8,58,78.375,55.375,0.75
116,8,58,78.625,55.375,0.75
117,9,58,70.11111111111111,55.375,0.8888888888888888
118,9,59,69.11111111111111,55.375,0.8888888888888888
119,9,59,69.22222222222223,55.375,0.8888888888888888
120,9,60,68.22222222222223,55.375,0.8888888888888888
121,10,59,62.5,55.375,1.0
122,11,58,57.72727272727273,55.375,1.0909090909090908
123,12,58,52.833333333333336,55.375,1.1666666666666667
124,13,59,48.61538461538461,55.375,1.2307692307692308
125,13,59,48.38461538461539,55.375,1.2307692307692308
126,13,59,48.15384615384615,55.375,1.2307692307692308
127,13,60,47.15384615384615,55.375,1.2307692307692308
128,13,58,48.46153846153846,55.375,1.2307692307692308
129,13,58,48.23076923076923,55.375,1.2307692307692308
130,13,57,49.53846153846154,55.375,1.2307692307692308
131,13,56,50.07692307692308,55.375,1.2307692307692308
132,13,55,50.61538461538461,55.375,1.2307692307692308
133,13,55,51.15384615384615,55.375,1.2307692307692308
134,13,57,50.15384615384615,55.375,1.2307692307692308
135,13,57,49.92307692307692,55.375,1.2307692307692308
136,13,56,50.46153846153846,55.375,1.2307692307692308
137,13,57,49.46153846153846,55.375,1.2307692307692308
138,13,58,49.23076923076923,55.375,1.2307692307692308
139,13,57,50.53846153846154,55.375,1.2307692307692308
140,13,57,51.07692307692308,55.375,1.2307692307692308
141,13,57,50.84615384615385,55.375,1.2307692307692308
142,13,57,50.61538461538461,55.375,1.2307692307692308
143,13,56,51.15384615384615,55.375,1.2307692307692308
144,13,56,50.92307692307692,55.375,1.2307692307692308
145,13,56,50.69230769230769,55.375,1.2307692307692308
146,13,55,52.0,55.375,1.1538461538461537
147,13,56,51.76923076923077,55.375,1.1538461538461537
148,13,55,52.30769230769231,55.375,1.1538461538461537
149,13,54,52.84615384615385,55.375,1.1538461538461537
150,13,55,51.84615384615385,55.375,1.1538461538461537
151,13,53,53.15384615384615,55.375,1.1538461538461537
152,13,51,54.46153846153846,55.375,1.1538461538461537
153,13,52,53.46153846153846,55.375,1.1538461538461537
154,13,51,54.76923076923077,55.375,1.1538461538461537
155,13,52,53.76923076923077,55.375,1.1538461538461537
156,13,53,52.76923076923077,55.375,1.1538461538461537
157,13,52,53.30769230769231,55.375,1.1538461538461537
158,13,52,53.07692307692308,55.375,1.1538461538461537
159,13,52,52.84615384615385,55.375,1.1538461538461537
160,14,52,49.57142857142857,55.375,1.2142857142857142
161,14,53,49.285714285714285,55.375,1.2142857142857142
162,14,53,49.714285714285715,55.375,1.2142857142857142
163,14,52,50.142857142857146,55.375,1.2142857142857142
164,14,51,51.285714285714285,55.375,1.2142857142857142
165,14,53,50.285714285714285,55.375,1.2142857142857142
166,14,54,50.0,55.375,1.2142857142857142
167,14,56,49.0,55.375,1.2142857142857142
168,14,55,50.142857142857146,55.375,1.2142857142857142
169,14,55,50.57142857142857,55.375,1.2142857142857142
170,14,56,50.285714285714285,55.375,1.2142857142857142
171,14,58,49.285714285714285,55.375,1.2142857142857142
172,14,59,48.285714285714285,55.375,1.2142857142857142
173,14,59,48.0,55.375,1.2142857142857142
174,14,58,48.42857142857143,55.375,1.2142857142857142
175,15,58,45.6,55.375,1.2666666666666666
176,15,56,47.266666666666666,55.375,1.2666666666666666
177,15,55,48.266666666666666,55.375,1.2666666666666666
178,16,55,45.5625,55.375,1.3125
179,16,54,46.4375,55.375,1.3125
180,16,55,46.0625,55.375,1.3125
181,16,55,46.3125,55.375,1.3125
182,16,55,45.9375,55.375,1.3125
183,16,55,45.5625,55.375,1.3125
184,16,54,45.8125,55.375,1.3125
185,15,54,49.2,56.333333333333336,1.4
186,15,53,49.53333333333333,56.333333333333336,1.4
187,15,53,49.86666666666667,56.333333333333336,1.4
188,15,55,48.86666666666667,56.333333333333336,1.4
189,15,54,49.2,56.333333333333336,1.4
190,15,54,49.53333333333333,56.333333333333336,1.4
191,15,53,50.53333333333333,56.333333333333336,1.4
192,15,52,51.53333333333333,56.333333333333336,1.4
193,15,52,51.86666666666667,56.333333333333336,1.4
194,15,51,52.86666666666667,56.333333333333336,1.4
195,15,52,52.53333333333333,56.333333333333336,1.4
196,15,52,52.86666666666667,56.333333333333336,1.4
197,15,52,52.53333333333333,56.333333333333336,1.4
198,15,50,53.53333333333333,56.333333333333336,1.4
199,15,51,52.53333333333333,56.333333333333336,1.4
200,15,49,53.53333333333333,56.333333333333336,1.4
201,15,49,53.86666666666667,56.333333333333336,1.4
202,15,47,54.86666666666667,56.333333333333336,1.4
203,15,45,55.86666666666667,56.333333333333336,1.4
204,16,46,51.4375,56.333333333333336,1.4375
205,16,46,51.6875,56.333333333333336,1.4375
206,17,43,50.64705882352941,56.333333333333336,1.4705882352941178
207,17,41,51.411764705882355,56.333333333333336,1.4705882352941178
208,17,40,52.1764705882353,56.333333333333336,1.4705882352941178
209,17,40,52.35294117647059,56.333333333333336,1.4705882352941178
210,17,40,51.94117647058823,56.333333333333336,1.4705882352941178
211,17,38,52.705882352941174,56.333333333333336,1.4705882352941178
212,17,38,52.294117647058826,56.333333333333336,1.4705882352941178
213,17,37,52.470588235294116,56.333333333333336,1.4705882352941178
214,17,36,53.23529411764706,56.333333333333336,1.4705882352941178
215,17,35,54.0,56.333333333333336,1.4705882352941178
216,17,35,53.588235294117645,56.333333333333336,1.4705882352941178
217,17,36,53.1764705882353,56.333333333333336,1.4705882352941178
218,17,35,53.94117647058823,56.333333333333336,1.4705882352941178
219,17,37,52.94117647058823,56.333333333333336,1.4705882352941178
220,17,36,53.705882352941174,56.333333333333336,1.4705882352941178
221,17,37,53.294117647058826,56.333333333333336,1.4705882352941178
222,17,39,52.294117647058826,56.333333333333336,1.4705882352941178
223,17,40,51.294117647058826,56.333333333333336,1.4705882352941178
224,17,37,52.64705882352941,56.333333333333336,1.4705882352941178
225,16,37,55.5625,60.8,1.5
226,16,37,55.1875,60.8,1.5
227,16,36,56.0625,60.8,1.5
228,16,35,56.3125,60.8,1.5
229,16,35,55.9375,60.8,1.5
230,16,36,54.9375,60.8,1.5
231,16,36,54.5625,60.8,1.5
232,17,36,51.588235294117645,60.8,1.5294117647058822
233,17,35,52.35294117647059,60.8,1.5294117647058822
234,17,36,51.35294117647059,60.8,1.5294117647058822
235,17,35,52.11764705882353,60.8,1.5294117647058822
236,17,36,51.11764705882353,60.8,1.5294117647058822
237,17,35,51.88235294117647,60.8,1.5294117647058822
238,17,34,52.05882352941177,60.8,1.5294117647058822
239,17,35,51.05882352941177,60.8,1.5294117647058822
240,17,35,51.23529411764706,60.8,1.5294117647058822
241,17,34,52.0,60.8,1.5294117647058822
242,17,35,51.588235294117645,60.8,1.5294117647058822
243,17,34,51.76470588235294,60.8,1.5294117647058822
244,18,33,49.611111111111114,60.8,1.5555555555555556
245,19,34,46.578947368421055,60.8,1.5789473684210527
246,20,36,43.3,60.8,1.6
247,20,35,43.3,60.8,1.6
248,21,34,41.714285714285715,60.8,1.619047619047619
249,21,35,41.19047619047619,60.8,1.619047619047619
250,21,34,41.61904761904762,60.8,1.619047619047619
251,21,36,40.61904761904762,60.8,1.619047619047619
252,21,35,41.04761904761905,60.8,1.619047619047619
253,20,36,42.6,77.36363636363636,1.6
254,20,35,42.6,77.36363636363636,1.6
255,20,33,43.6,77.36363636363636,1.6
256,20,33,43.1,77.36363636363636,1.6
257,20,34,42.6,77.36363636363636,1.6
258,20,35,41.6,77.36363636363636,1.6
259,20,34,41.6,77.36363636363636,1.6
260,20,34,41.6,77.36363636363636,1.6
261,20,36,40.6,77.36363636363636,1.6
262,20,35,41.1,77.36363636363636,1.6
263,20,34,41.6,77.36363636363636,1.6
264,20,32,42.6,77.36363636363636,1.6
265,20,33,42.1,77.36363636363636,1.6
266,19,32,44.36842105263158,78.5,1.6842105263157894
267,19,33,43.89473684210526,78.5,1.6842105263157894
268,19,33,43.94736842105263,78.5,1.6842105263157894
269,19,32,44.526315789473685,78.5,1.6842105263157894
270,19,33,44.05263157894737,78.5,1.6842105263157894
271,19,34,43.05263157894737,78.5,1.6842105263157894
272,19,34,43.10526315789474,78.5,1.6842105263157894
273,19,34,43.1578947368421,78.5,1.6842105263157894
274,19,34,43.21052631578947,78.5,1.6842105263157894
275,20,34,41.1,78.5,1.7
276,20,34,41.1,78.5,1.7
277,20,34,41.1,78.5,1.7
278,20,35,40.6,78.5,1.7
279,21,36,38.19047619047619,78.5,1.7142857142857142
280,21,35,38.61904761904762,78.5,1.7142857142857142
281,21,37,37.61904761904762,78.5,1.7142857142857142
282,22,37,35.86363636363637,78.5,1.7272727272727273
283,20,37,39.45,103.14285714285714,1.6
284,20,37,39.45,103.14285714285714,1.6
285,20,37,39.45,103.14285714285714,1.6
286,20,37,38.95,103.14285714285714,1.6
287,20,37,38.95,103.14285714285714,1.6
288,20,37,38.45,103.14285714285714,1.6
289,20,35,39.45,103.14285714285714,1.6
290,20,36,38.45,103.14285714285714,1.6
291,20,37,37.95,103.14285714285714,1.6
292,20,34,39.45,103.14285714285714,1.6
293,20,33,39.95,103.14285714285714,1.6
294,19,34,41.578947368421055,99.6,1.6842105263157894
295,19,32,42.1578947368421,99.6,1.6842105263157894
296,19,32,41.68421052631579,99.6,1.6842105263157894
297,19,32,41.21052631578947,99.6,1.6842105263157894
298,19,34,40.21052631578947,99.6,1.6842105263157894
299,19,33,40.78947368421053,99.6,1.6842105263157894
300,19,32,40.8421052631579,99.6,1.6842105263157894
301,19,32,40.36842105263158,99.6,1.6842105263157894
302,19,32,40.421052631578945,99.6,1.6842105263157894
303,18,32,42.77777777777778,96.9375,1.7777777777777777
304,18,32,42.888888888888886,96.9375,1.7777777777777777
305,18,32,43.0,96.9375,1.7777777777777777
306,18,33,42.55555555555556,96.9375,1.7777777777777777
307,18,34,42.111111111111114,96.9375,1.7777777777777777
308,18,33,42.77777777777778,96.9375,1.7777777777777777
309,18,31,44.0,96.9375,1.7777777777777777
310,18,30,44.666666666666664,96.9375,1.7777777777777777
311,18,31,44.22222222222222,96.9375,1.7777777777777777
312,18,33,43.22222222222222,96.9375,1.7777777777777777
313,18,34,42.22222222222222,96.9375,1.7777777777777777
314,18,33,42.333333333333336,96.9375,1.7777777777777777
315,18,34,41.888888888888886,96.9375,1.7777777777777777
316,18,33,42.55555555555556,96.9375,1.7777777777777777
317,18,34,42.111111111111114,96.9375,1.7777777777777777
318,18,36,41.111111111111114,96.9375,1.7777777777777777
319,18,36,40.666666666666664,96.9375,1.7777777777777777
320,18,34,41.333333333333336,96.9375,1.7777777777777777
321,18,31,42.55555555555556,96.9375,1.7777777777777777
322,18,31,42.111111111111114,96.9375,1.7777777777777777
323,18,33,41.111111111111114,96.9375,1.7777777777777777
324,18,34,40.666666666666664,96.9375,1.7777777777777777
325,18,33,40.77777777777778,96.9375,1.7777777777777777
326,17,34,42.76470588235294,103.52941176470588,1.6470588235294117
327,17,35,41.76470588235294,103.52941176470588,1.6470588235294117
328,17,35,41.94117647058823,103.52941176470588,1.6470588235294117
329,17,35,42.11764705882353,103.52941176470588,1.6470588235294117
330,17,36,41.705882352941174,103.52941176470588,1.6470588235294117
331,17,36,41.294117647058826,103.52941176470588,1.6470588235294117
332,17,36,41.470588235294116,103.52941176470588,1.6470588235294117
333,17,36,41.64705882352941,103.52941176470588,1.6470588235294117
334,17,37,40.64705882352941,103.52941176470588,1.6470588235294117
335,17,37,40.23529411764706,103.52941176470588,1.6470588235294117
336,16,38,42.375,116.0,1.4375
337,16,39,41.375,116.0,1.4375
338,16,38,41.625,116.0,1.4375
339,16,39,40.625,116.0,1.4375
340,16,40,39.625,116.0,1.4375
341,16,41,38.625,116.0,1.4375
342,14,40,44.57142857142857,118.75,1.5714285714285714
343,14,40,44.285714285714285,118.75,1.5714285714285714
344,14,38,45.42857142857143,118.75,1.5714285714285714
345,14,39,45.142857142857146,118.75,1.5714285714285714
346,14,38,45.57142857142857,118.75,1.5714285714285714
347,14,39,44.57142857142857,118.75,1.5714285714285714
348,14,39,45.0,118.75,1.5714285714285714
349,14,39,45.42857142857143,118.75,1.5714285714285714
350,14,38,46.57142857142857,118.75,1.5714285714285714
351,14,39,45.57142857142857,118.75,1.5714285714285714
352,14,40,45.285714285714285,118.75,1.5714285714285714
353,14,39,45.714285714285715,118.75,1.5714285714285714
354,14,38,46.857142857142854,118.75,1.5714285714285714
355,14,38,46.57142857142857,118.75,1.5714285714285714
356,14,39,45.57142857142857,118.75,1.5714285714285714
357,14,38,46.714285714285715,118.75,1.5714285714285714
358,14,39,46.42857142857143,118.75,1.5714285714285714
359,14,38,47.57142857142857,118.75,1.5714285714285714
360,14,39,47.285714285714285,118.75,1.5714285714285714
361,14,40,47.0,118.75,1.5714285714285714
362,14,40,46.714285714285715,118.75,1.5714285714285714
363,14,40,47.142857142857146,118.75,1.5714285714285714
364,14,40,46.857142857142854,118.75,1.5714285714285714
365,14,40,46.57142857142857,118.75,1.5714285714285714
366,14,38,47.714285714285715,118.75,1.5714285714285714
367,14,39,46.714285714285715,118.75,1.5714285714285714
368,14,38,47.142857142857146,118.75,1.5714285714285714
369,14,39,46.142857142857146,118.75,1.5714285714285714
370,14,38,46.57142857142857,118.75,1.5714285714285714
371,14,37,47.714285714285715,118.75,1.5714285714285714
372,13,38,51.15384615384615,117.38095238095238,1.6923076923076923
373,13,39,50.92307692307692,117.38095238095238,1.6923076923076923
374,13,41,49.92307692307692,117.38095238095238,1.6923076923076923
375,12,40,54.75,117.95454545454545,1.8333333333333333
376,12,38,56.25,117.95454545454545,1.8333333333333333
377,12,38,56.083333333333336,117.95454545454545,1.8333333333333333
378,12,37,57.583333333333336,117.95454545454545,1.8333333333333333
379,12,38,57.416666666666664,117.95454545454545,1.8333333333333333
380,12,37,58.083333333333336,117.95454545454545,1.8333333333333333
381,12,35,60.416666666666664,117.95454545454545,1.8333333333333333
382,12,35,61.083333333333336,117.95454545454545,1.8333333333333333
383,12,36,60.083333333333336,117.95454545454545,1.8333333333333333
384,12,35,60.75,117.95454545454545,1.8333333333333333
385,12,35,60.583333333333336,117.95454545454545,1.8333333333333333
386,12,36,60.416666666666664,117.95454545454545,1.8333333333333333
387,12,37,59.416666666666664,117.95454545454545,1.8333333333333333
388,13,38,53.92307692307692,117.95454545454545,1.8461538461538463
389,14,38,49.857142857142854,117.95454545454545,1.8571428571428572
390,15,39,46.266666666666666,117.95454545454545,1.8666666666666667
391,15,40,45.266666666666666,117.95454545454545,1.8666666666666667
392,15,39,46.266666666666666,117.95454545454545,1.8666666666666667
393,15,39,46.6,117.95454545454545,1.8666666666666667
394,15,39,46.266666666666666,117.95454545454545,1.8666666666666667
395,15,38,46.6,117.95454545454545,1.8666666666666667
396,15,40,45.6,117.95454545454545,1.8666666666666667
397,15,39,45.93333333333333,117.95454545454545,1.8666666666666667
398,15,38,46.266666666666666,117.95454545454545,1.8666666666666667
399,15,38,45.93333333333333,117.95454545454545,1.8666666666666667
400,15,38,45.6,117.95454545454545,1.8666666666666667
401,15,37,46.6,117.95454545454545,1.8666666666666667
402,15,35,48.266666666666666,117.95454545454545,1.8666666666666667
403,15,37,47.266666666666666,117.95454545454545,1.8666666666666667
404,15,38,46.93333333333333,117.95454545454545,1.8666666666666667
405,15,37,47.93333333333333,117.95454545454545,1.8666666666666667
406,15,39,46.93333333333333,117.95454545454545,1.8666666666666667
407,16,40,43.6875,117.95454545454545,1.875
408,16,37,45.8125,117.95454545454545,1.875
409,16,37,45.4375,117.95454545454545,1.875
410,16,38,44.4375,117.95454545454545,1.875
411,16,36,45.3125,117.95454545454545,1.875
412,16,35,45.5625,117.95454545454545,1.875
413,16,36,45.1875,117.95454545454545,1.875
414,16,38,44.1875,117.95454545454545,1.875
415,17,37,41.8235294117647,117.95454545454545,1.8823529411764706
416,17,38,40.8235294117647,117.95454545454545,1.8823529411764706
417,17,38,41.0,117.95454545454545,1.8823529411764706
418,18,37,39.44444444444444,117.95454545454545,1.8888888888888888
419,18,37,39.0,117.95454545454545,1.8888888888888888
420,18,37,38.55555555555556,117.95454545454545,1.8888888888888888
421,18,37,38.111111111111114,117.95454545454545,1.8888888888888888
422,18,37,38.22222222222222,117.95454545454545,1.8888888888888888
423,18,37,38.333333333333336,117.95454545454545,1.8888888888888888
424,18,39,37.333333333333336,117.95454545454545,1.8888888888888888
425,18,38,38.0,117.95454545454545,1.8888888888888888
426,18,39,37.55555555555556,117.95454545454545,1.8888888888888888
427,18,35,39.888888888888886,117.95454545454545,1.8888888888888888
428,17,35,42.411764705882355,120.65217391304348,2.0
429,17,35,42.588235294117645,120.65217391304348,2.0
430,18,37,39.27777777777778,120.65217391304348,2.0
431,18,38,38.833333333333336,120.65217391304348,2.0
432,18,38,38.94444444444444,120.65217391304348,2.0
433,18,38,39.05555555555556,120.65217391304348,2.0
434,18,37,39.166666666666664,120.65217391304348,2.0
435,18,38,38.72222222222222,120.65217391304348,2.0
436,18,38,38.27777777777778,120.65217391304348,2.0
437,18,38,37.833333333333336,120.65217391304348,2.0
438,18,39,37.388888888888886,120.65217391304348,2.0
439,18,40,36.94444444444444,120.65217391304348,2.0
440,18,41,36.5,120.65217391304348,2.0
441,17,42,38.23529411764706,117.79166666666667,2.0588235294117645
442,17,42,37.8235294117647,117.79166666666667,2.0588235294117645
443,17,42,37.411764705882355,117.79166666666667,2.0588235294117645
444,17,42,37.0,117.79166666666667,2.0588235294117645
445,17,42,37.1764705882353,117.79166666666667,2.0588235294117645
446,17,39,38.529411764705884,117.79166666666667,2.0588235294117645
447,17,40,38.11764705882353,117.79166666666667,2.0588235294117645
448,17,41,37.11764705882353,117.79166666666667,2.0588235294117645
449,17,43,36.11764705882353,117.79166666666667,2.0588235294117645
450,17,40,37.470588235294116,117.79166666666667,2.0588235294117645
451,17,41,37.05882352941177,117.79166666666667,2.0588235294117645
452,17,41,36.64705882352941,117.79166666666667,2.0588235294117645
453,17,42,35.64705882352941,117.79166666666667,2.0588235294117645
454,17,39,37.588235294117645,117.79166666666667,2.0588235294117645
455,17,40,37.1764705882353,117.79166666666667,2.0588235294117645
456,16,41,39.125,131.16,2.0
457,16,41,39.375,131.16,2.0
458,16,42,38.375,131.16,2.0
459,16,43,38.0,131.16,2.0
460,16,45,37.0,131.16,2.0
461,16,45,37.25,131.16,2.0
462,16,44,38.125,131.16,2.0
463,16,45,37.75,131.16,2.0
464,16,46,36.75,131.16,2.0
465,16,45,37.0,131.16,2.0
466,16,44,37.875,131.16,2.0
467,16,42,38.75,131.16,2.0
468,15,42,41.0,137.26923076923077,1.8
469,15,42,41.333333333333336,137.26923076923077,1.8
470,15,41,42.333333333333336,137.26923076923077,1.8
471,15,43,41.333333333333336,137.26923076923077,1.8
472,15,43,41.0,137.26923076923077,1.8
473,15,43,41.333333333333336,137.26923076923077,1.8
474,15,44,41.0,137.26923076923077,1.8
475,15,44,40.666666666666664,137.26923076923077,1.8
476,15,45,39.666666666666664,137.26923076923077,1.8
477,15,46,38.666666666666664,137.26923076923077,1.8
478,16,46,35.9375,137.26923076923077,1.8125
479,16,47,34.9375,137.26923076923077,1.8125
480,16,45,35.8125,137.26923076923077,1.8125
