Generation,Animal count,Bush count,Average energy,Average life span for dead animals,Average number of children per animal
481,16,47,34.8125,137.26923076923077,1.8125
482,16,47,35.0625,137.26923076923077,1.8125
483,16,46,35.3125,137.26923076923077,1.8125
484,16,44,36.1875,137.26923076923077,1.8125
485,16,44,35.8125,137.26923076923077,1.8125
486,16,44,35.4375,137.26923076923077,1.8125
487,16,44,35.0625,137.26923076923077,1.8125
488,16,45,34.0625,137.26923076923077,1.8125
489,16,44,34.3125,137.26923076923077,1.8125
490,16,42,35.1875,137.26923076923077,1.8125
491,16,42,34.8125,137.26923076923077,1.8125
492,16,43,33.8125,137.26923076923077,1.8125
493,16,43,33.4375,137.26923076923077,1.8125
494,16,43,33.0625,137.26923076923077,1.8125
495,16,42,33.3125,137.26923076923077,1.8125
496,16,42,33.5625,137.26923076923077,1.8125
497,15,42,36.13333333333333,135.22222222222223,1.9333333333333333
498,15,42,35.8,135.22222222222223,1.9333333333333333
499,15,42,36.13333333333333,135.22222222222223,1.9333333333333333
500,15,43,35.13333333333333,135.22222222222223,1.9333333333333333
501,15,43,34.8,135.22222222222223,1.9333333333333333
502,15,43,34.46666666666667,135.22222222222223,1.9333333333333333
503,15,43,34.13333333333333,135.22222222222223,1.9333333333333333
504,15,42,35.13333333333333,135.22222222222223,1.9333333333333333
505,15,44,34.13333333333333,135.22222222222223,1.9333333333333333
506,15,43,34.46666666666667,135.22222222222223,1.9333333333333333
507,15,43,34.13333333333333,135.22222222222223,1.9333333333333333
508,15,42,35.13333333333333,135.22222222222223,1.9333333333333333
509,15,40,36.13333333333333,135.22222222222223,1.9333333333333333
510,15,39,37.13333333333333,135.22222222222223,1.9333333333333333
511,15,40,36.8,135.22222222222223,1.9333333333333333
512,15,41,36.46666666666667,135.22222222222223,1.9333333333333333
513,15,42,36.13333333333333,135.22222222222223,1.9333333333333333
514,16,44,32.9375,135.22222222222223,1.9375
515,16,42,33.8125,135.22222222222223,1.9375
516,16,42,33.4375,135.22222222222223,1.9375
517,17,44,30.529411764705884,135.22222222222223,1.9411764705882353
518,17,42,31.294117647058822,135.22222222222223,1.9411764705882353
519,16,40,34.125,141.57142857142858,2.0625
520,16,40,34.375,141.57142857142858,2.0625
521,15,41,36.333333333333336,154.44827586206895,1.7333333333333334
522,15,42,36.0,154.44827586206895,1.7333333333333334
523,15,43,35.666666666666664,154.44827586206895,1.7333333333333334
524,15,42,36.666666666666664,154.44827586206895,1.7333333333333334
525,15,44,35.666666666666664,154.44827586206895,1.7333333333333334
526,15,45,35.333333333333336,154.44827586206895,1.7333333333333334
527,15,46,35.0,154.44827586206895,1.7333333333333334
528,15,48,34.0,154.44827586206895,1.7333333333333334
529,15,48,34.333333333333336,154.44827586206895,1.7333333333333334
530,15,46,35.333333333333336,154.44827586206895,1.7333333333333334
531,15,47,35.0,154.44827586206895,1.7333333333333334
532,15,47,35.333333333333336,154.44827586206895,1.7333333333333334
533,15,45,36.333333333333336,154.44827586206895,1.7333333333333334
534,15,46,36.0,154.44827586206895,1.7333333333333334
535,15,45,37.0,154.44827586206895,1.7333333333333334
536,15,45,37.333333333333336,154.44827586206895,1.7333333333333334
537,15,46,37.0,154.44827586206895,1.7333333333333334
538,15,46,36.666666666666664,154.44827586206895,1.7333333333333334
539,16,44,35.9375,154.44827586206895,1.75
540,16,42,36.8125,154.44827586206895,1.75
541,16,40,37.6875,154.44827586206895,1.75
542,16,40,37.3125,154.44827586206895,1.75
543,16,41,36.9375,154.44827586206895,1.75
544,16,42,36.5625,154.44827586206895,1.75
545,16,39,38.6875,154.44827586206895,1.75
546,16,40,38.3125,154.44827586206895,1.75
547,16,41,37.9375,154.44827586206895,1.75
548,16,41,38.1875,154.44827586206895,1.75
549,16,43,37.1875,154.44827586206895,1.75
550,16,44,36.8125,154.44827586206895,1.75
551,16,44,37.0625,154.44827586206895,1.75
552,16,45,36.6875,154.44827586206895,1.75
553,16,44,36.9375,154.44827586206895,1.75
554,16,42,37.8125,154.44827586206895,1.75
555,15,41,41.333333333333336,151.86666666666667,1.8666666666666667
556,15,40,42.333333333333336,151.86666666666667,1.8666666666666667
557,15,39,42.666666666666664,151.86666666666667,1.8666666666666667
558,15,40,42.333333333333336,151.86666666666667,1.8666666666666667
559,15,41,42.0,151.86666666666667,1.8666666666666667
560,15,43,41.0,151.86666666666667,1.8666666666666667
561,15,43,41.333333333333336,151.86666666666667,1.8666666666666667
562,15,42,42.333333333333336,151.86666666666667,1.8666666666666667
563,15,40,44.0,151.86666666666667,1.8666666666666667
564,15,40,44.333333333333336,151.86666666666667,1.8666666666666667
565,15,40,44.0,151.86666666666667,1.8666666666666667
566,15,41,43.666666666666664,151.86666666666667,1.8666666666666667
567,16,43,40.0,151.86666666666667,1.875
568,16,43,40.25,151.86666666666667,1.875
569,16,42,40.5,151.86666666666667,1.875
570,16,42,40.75,151.86666666666667,1.875
571,16,42,40.375,151.86666666666667,1.875
572,16,42,40.0,151.86666666666667,1.875
573,15,42,42.333333333333336,152.8709677419355,2.0
574,15,43,41.333333333333336,152.8709677419355,2.0
575,15,42,41.666666666666664,152.8709677419355,2.0
576,15,42,41.333333333333336,152.8709677419355,2.0
577,15,40,42.333333333333336,152.8709677419355,2.0
578,15,40,42.0,152.8709677419355,2.0
579,15,39,42.333333333333336,152.8709677419355,2.0
580,15,40,41.333333333333336,152.8709677419355,2.0
581,15,40,41.0,152.8709677419355,2.0
582,15,36,43.333333333333336,152.8709677419355,2.0
583,15,38,42.333333333333336,152.8709677419355,2.0
584,15,39,41.333333333333336,152.8709677419355,2.0
585,15,38,41.666666666666664,152.8709677419355,2.0
586,15,38,41.333333333333336,152.8709677419355,2.0
587,15,37,42.333333333333336,152.8709677419355,2.0
588,15,37,42.666666666666664,152.8709677419355,2.0
589,14,38,45.42857142857143,149.65625,2.142857142857143
590,15,39,41.46666666666667,149.65625,2.1333333333333333
591,15,39,41.8,149.65625,2.1333333333333333
592,16,39,39.5,149.65625,2.125
593,16,38,40.375,149.65625,2.125
594,16,39,39.375,149.65625,2.125
595,16,40,39.0,149.65625,2.125
596,16,41,38.0,149.65625,2.125
597,16,42,37.0,149.65625,2.125
598,16,43,36.0,149.65625,2.125
599,16,43,35.625,149.65625,2.125
600,16,43,35.875,149.65625,2.125
601,16,41,36.75,149.65625,2.125
602,16,40,37.0,149.65625,2.125
603,16,40,37.25,149.65625,2.125
604,16,41,36.875,149.65625,2.125
605,16,42,36.5,149.65625,2.125
606,16,41,36.75,149.65625,2.125
607,16,41,36.375,149.65625,2.125
608,16,38,37.875,149.65625,2.125
609,15,38,40.06666666666667,158.72727272727272,2.066666666666667
610,15,40,39.06666666666667,158.72727272727272,2.066666666666667
611,15,39,39.4,158.72727272727272,2.066666666666667
612,15,40,38.4,158.72727272727272,2.066666666666667
613,15,38,39.4,158.72727272727272,2.066666666666667
614,15,39,38.4,158.72727272727272,2.066666666666667
615,15,40,38.06666666666667,158.72727272727272,2.066666666666667
616,15,40,37.733333333333334,158.72727272727272,2.066666666666667
617,15,39,38.06666666666667,158.72727272727272,2.066666666666667
618,15,39,37.733333333333334,158.72727272727272,2.066666666666667
619,15,39,38.06666666666667,158.72727272727272,2.066666666666667
620,14,39,40.5,160.88235294117646,2.142857142857143
621,14,39,40.92857142857143,160.88235294117646,2.142857142857143
622,14,38,41.357142857142854,160.88235294117646,2.142857142857143
623,14,36,42.5,160.88235294117646,2.142857142857143
624,14,36,42.214285714285715,160.88235294117646,2.142857142857143
625,14,35,42.642857142857146,160.88235294117646,2.142857142857143
626,13,35,45.69230769230769,170.65714285714284,2.076923076923077
627,13,34,46.23076923076923,170.65714285714284,2.076923076923077
628,13,35,45.23076923076923,170.65714285714284,2.076923076923077
629,13,34,45.76923076923077,170.65714285714284,2.076923076923077
630,13,32,47.07692307692308,170.65714285714284,2.076923076923077
631,13,32,47.61538461538461,170.65714285714284,2.076923076923077
632,13,30,48.92307692307692,170.65714285714284,2.076923076923077
633,13,31,47.92307692307692,170.65714285714284,2.076923076923077
634,13,32,47.69230769230769,170.65714285714284,2.076923076923077
635,13,33,46.69230769230769,170.65714285714284,2.076923076923077
636,13,33,46.46153846153846,170.65714285714284,2.076923076923077
637,13,31,47.76923076923077,170.65714285714284,2.076923076923077
638,13,32,46.76923076923077,170.65714285714284,2.076923076923077
639,13,33,46.53846153846154,170.65714285714284,2.076923076923077
640,13,32,47.07692307692308,170.65714285714284,2.076923076923077
641,13,32,46.84615384615385,170.65714285714284,2.076923076923077
642,13,33,46.61538461538461,170.65714285714284,2.076923076923077
643,13,34,46.38461538461539,170.65714285714284,2.076923076923077
644,13,34,46.15384615384615,170.65714285714284,2.076923076923077
645,13,34,45.92307692307692,170.65714285714284,2.076923076923077
646,13,34,46.46153846153846,170.65714285714284,2.076923076923077
647,13,33,47.0,170.65714285714284,2.076923076923077
648,13,33,47.53846153846154,170.65714285714284,2.076923076923077
649,13,34,47.30769230769231,170.65714285714284,2.076923076923077
650,13,36,46.30769230769231,170.65714285714284,2.076923076923077
651,13,37,45.30769230769231,170.65714285714284,2.076923076923077
652,11,36,54.36363636363637,169.67567567567568,2.4545454545454546
653,11,36,54.27272727272727,169.67567567567568,2.4545454545454546
654,11,36,54.18181818181818,169.67567567567568,2.4545454545454546
655,11,38,53.18181818181818,169.67567567567568,2.4545454545454546
656,11,38,53.09090909090909,169.67567567567568,2.4545454545454546
657,11,40,52.18181818181818,168.89473684210526,2.6363636363636362
658,12,39,48.583333333333336,168.89473684210526,2.5833333333333335
659,13,36,47.0,168.89473684210526,2.5384615384615383
660,13,37,46.76923076923077,168.89473684210526,2.5384615384615383
661,13,39,45.76923076923077,168.89473684210526,2.5384615384615383
662,13,38,47.07692307692308,168.89473684210526,2.5384615384615383
663,13,39,46.84615384615385,168.89473684210526,2.5384615384615383
664,13,41,45.84615384615385,168.89473684210526,2.5384615384615383
665,13,41,45.61538461538461,168.89473684210526,2.5384615384615383
666,13,40,46.15384615384615,168.89473684210526,2.5384615384615383
667,13,41,45.92307692307692,168.89473684210526,2.5384615384615383
668,13,38,48.76923076923077,168.89473684210526,2.5384615384615383
669,13,39,47.76923076923077,168.89473684210526,2.5384615384615383
670,13,39,48.30769230769231,168.89473684210526,2.5384615384615383
671,13,39,48.07692307692308,168.89473684210526,2.5384615384615383
672,13,39,47.84615384615385,168.89473684210526,2.5384615384615383
673,13,40,47.61538461538461,168.89473684210526,2.5384615384615383
674,13,41,46.61538461538461,168.89473684210526,2.5384615384615383
675,13,40,47.92307692307692,168.89473684210526,2.5384615384615383
676,13,40,47.69230769230769,168.89473684210526,2.5384615384615383
677,13,41,47.46153846153846,168.89473684210526,2.5384615384615383
678,13,40,48.76923076923077,168.89473684210526,2.5384615384615383
679,13,40,48.53846153846154,168.89473684210526,2.5384615384615383
680,13,41,47.53846153846154,168.89473684210526,2.5384615384615383
681,13,40,48.07692307692308,168.89473684210526,2.5384615384615383
682,13,40,47.84615384615385,168.89473684210526,2.5384615384615383
683,13,40,47.61538461538461,168.89473684210526,2.5384615384615383
684,13,40,48.15384615384615,168.89473684210526,2.5384615384615383
685,13,42,47.15384615384615,168.89473684210526,2.5384615384615383
686,13,42,46.92307692307692,168.89473684210526,2.5384615384615383
687,13,41,48.23076923076923,168.89473684210526,2.5384615384615383
688,13,40,49.53846153846154,168.89473684210526,2.5384615384615383
689,13,42,48.53846153846154,168.89473684210526,2.5384615384615383
690,13,42,49.07692307692308,168.89473684210526,2.5384615384615383
691,13,44,48.07692307692308,168.89473684210526,2.5384615384615383
692,13,45,47.07692307692308,168.89473684210526,2.5384615384615383
693,12,44,51.666666666666664,175.17948717948718,2.5833333333333335
694,12,44,52.333333333333336,175.17948717948718,2.5833333333333335
695,13,45,47.38461538461539,175.17948717948718,2.5384615384615383
696,13,45,47.15384615384615,175.17948717948718,2.5384615384615383
697,13,43,48.46153846153846,175.17948717948718,2.5384615384615383
698,13,44,48.23076923076923,175.17948717948718,2.5384615384615383
699,13,42,50.30769230769231,175.17948717948718,2.5384615384615383
700,13,42,50.07692307692308,175.17948717948718,2.5384615384615383
701,13,40,52.15384615384615,175.17948717948718,2.5384615384615383
702,13,40,52.69230769230769,175.17948717948718,2.5384615384615383
703,14,40,48.714285714285715,175.17948717948718,2.5
704,14,39,49.857142857142854,175.17948717948718,2.5
705,15,38,47.6,175.17948717948718,2.466666666666667
706,15,39,47.266666666666666,175.17948717948718,2.466666666666667
707,15,39,47.6,175.17948717948718,2.466666666666667
708,15,40,47.266666666666666,175.17948717948718,2.466666666666667
709,15,40,47.6,175.17948717948718,2.466666666666667
710,15,40,47.93333333333333,175.17948717948718,2.466666666666667
711,15,39,48.93333333333333,175.17948717948718,2.466666666666667
712,15,38,49.266666666666666,175.17948717948718,2.466666666666667
713,15,38,48.93333333333333,175.17948717948718,2.466666666666667
714,15,39,48.6,175.17948717948718,2.466666666666667
715,15,38,49.6,175.17948717948718,2.466666666666667
716,15,37,50.6,175.17948717948718,2.466666666666667
717,15,37,50.93333333333333,175.17948717948718,2.466666666666667
718,16,39,46.8125,175.17948717948718,2.4375
719,16,41,45.8125,175.17948717948718,2.4375
720,16,40,46.6875,175.17948717948718,2.4375
721,16,40,46.3125,175.17948717948718,2.4375
722,16,39,47.1875,175.17948717948718,2.4375
723,16,40,46.1875,175.17948717948718,2.4375
724,16,41,45.1875,175.17948717948718,2.4375
725,15,40,49.2,183.825,2.4
726,15,39,50.2,183.825,2.4
727,15,41,49.2,183.825,2.4
728,15,42,48.86666666666667,183.825,2.4
729,15,42,49.2,183.825,2.4
730,15,40,50.86666666666667,183.825,2.4
731,15,41,49.86666666666667,183.825,2.4
732,15,42,49.53333333333333,183.825,2.4
733,16,43,46.125,183.825,2.375
734,16,43,46.375,183.825,2.375
735,16,44,46.0,183.825,2.375
736,16,44,45.625,183.825,2.375
737,16,41,47.125,183.825,2.375
738,16,42,46.75,183.825,2.375
739,16,41,47.0,183.825,2.375
740,16,43,46.0,183.825,2.375
741,16,43,46.25,183.825,2.375
742,16,42,47.125,183.825,2.375
743,16,44,46.125,183.825,2.375
744,17,45,43.05882352941177,183.825,2.3529411764705883
745,17,44,43.8235294117647,183.825,2.3529411764705883
746,17,44,43.411764705882355,183.825,2.3529411764705883
747,17,43,44.1764705882353,183.825,2.3529411764705883
748,18,44,41.333333333333336,183.825,2.3333333333333335
749,18,44,41.44444444444444,183.825,2.3333333333333335
750,18,42,42.111111111111114,183.825,2.3333333333333335
751,18,41,42.22222222222222,183.825,2.3333333333333335
752,18,41,41.77777777777778,183.825,2.3333333333333335
753,18,40,41.888888888888886,183.825,2.3333333333333335
754,18,40,41.44444444444444,183.825,2.3333333333333335
755,18,37,43.22222222222222,183.825,2.3333333333333335
756,18,38,42.77777777777778,183.825,2.3333333333333335
757,19,39,40.10526315789474,183.825,2.3157894736842106
758,19,39,40.1578947368421,183.825,2.3157894736842106
759,19,40,39.68421052631579,183.825,2.3157894736842106
760,19,40,39.73684210526316,183.825,2.3157894736842106
761,19,38,40.8421052631579,183.825,2.3157894736842106
762,19,37,41.421052631578945,183.825,2.3157894736842106
763,19,38,40.94736842105263,183.825,2.3157894736842106
764,19,40,39.94736842105263,183.825,2.3157894736842106
765,19,39,40.526315789473685,183.825,2.3157894736842106
766,19,40,40.05263157894737,183.825,2.3157894736842106
767,19,39,40.63157894736842,183.825,2.3157894736842106
768,19,38,41.21052631578947,183.825,2.3157894736842106
769,19,39,40.73684210526316,183.825,2.3157894736842106
770,19,37,41.8421052631579,183.825,2.3157894736842106
771,19,38,41.36842105263158,183.825,2.3157894736842106
772,19,40,40.36842105263158,183.825,2.3157894736842106
773,19,40,39.89473684210526,183.825,2.3157894736842106
774,19,40,39.421052631578945,183.825,2.3157894736842106
775,19,41,38.421052631578945,183.825,2.3157894736842106
776,19,41,37.94736842105263,183.825,2.3157894736842106
777,18,40,40.166666666666664,180.78048780487805,2.4444444444444446
778,18,41,39.72222222222222,180.78048780487805,2.4444444444444446
779,18,41,39.833333333333336,180.78048780487805,2.4444444444444446
780,18,41,39.94444444444444,180.78048780487805,2.4444444444444446
781,18,40,40.05555555555556,180.78048780487805,2.4444444444444446
782,18,40,40.166666666666664,180.78048780487805,2.4444444444444446
783,18,38,40.833333333333336,180.78048780487805,2.4444444444444446
784,17,38,42.8235294117647,177.11904761904762,2.588235294117647
785,17,39,42.411764705882355,177.11904761904762,2.588235294117647
786,17,38,42.588235294117645,177.11904761904762,2.588235294117647
787,17,38,42.76470588235294,177.11904761904762,2.588235294117647
788,17,38,42.94117647058823,177.11904761904762,2.588235294117647
789,17,39,42.529411764705884,177.11904761904762,2.588235294117647
790,16,37,46.6875,190.09302325581396,2.3125
791,16,39,45.6875,190.09302325581396,2.3125
792,16,40,44.6875,190.09302325581396,2.3125
793,16,38,46.1875,190.09302325581396,2.3125
794,16,38,46.4375,190.09302325581396,2.3125
795,16,38,46.0625,190.09302325581396,2.3125
796,16,39,45.0625,190.09302325581396,2.3125
797,16,40,44.6875,190.09302325581396,2.3125
798,16,40,44.3125,190.09302325581396,2.3125
799,16,41,43.3125,190.09302325581396,2.3125
800,16,42,42.3125,190.09302325581396,2.3125
801,16,43,41.3125,190.09302325581396,2.3125
802,16,41,42.1875,190.09302325581396,2.3125
803,16,41,41.8125,190.09302325581396,2.3125
804,16,40,42.0625,190.09302325581396,2.3125
805,16,40,42.3125,190.09302325581396,2.3125
806,16,38,43.1875,190.09302325581396,2.3125
807,16,38,42.8125,190.09302325581396,2.3125
808,16,37,43.0625,190.09302325581396,2.3125
809,16,37,42.6875,190.09302325581396,2.3125
810,16,36,42.9375,190.09302325581396,2.3125
811,16,37,41.9375,190.09302325581396,2.3125
812,16,38,40.9375,190.09302325581396,2.3125
813,16,39,39.9375,190.09302325581396,2.3125
814,16,39,40.1875,190.09302325581396,2.3125
815,15,38,43.2,204.25,1.6
816,14,40,45.285714285714285,201.22222222222223,1.7142857142857142
817,14,40,45.0,201.22222222222223,1.7142857142857142
818,14,40,45.42857142857143,201.22222222222223,1.7142857142857142
819,14,41,44.42857142857143,201.22222222222223,1.7142857142857142
820,14,41,44.857142857142854,201.22222222222223,1.7142857142857142
821,14,40,46.0,201.22222222222223,1.7142857142857142
822,14,40,46.42857142857143,201.22222222222223,1.7142857142857142
823,14,41,46.142857142857146,201.22222222222223,1.7142857142857142
824,14,41,46.57142857142857,201.22222222222223,1.7142857142857142
825,14,40,47.0,201.22222222222223,1.7142857142857142
826,14,39,47.5,202.47826086956522,1.5
827,14,35,50.07142857142857,202.47826086956522,1.5
828,14,36,49.07142857142857,202.47826086956522,1.5
829,14,34,50.214285714285715,202.47826086956522,1.5
830,14,32,52.07142857142857,202.47826086956522,1.5
831,14,32,52.5,202.47826086956522,1.5
832,14,31,53.642857142857146,202.47826086956522,1.5
833,14,31,54.07142857142857,202.47826086956522,1.5
834,15,31,50.86666666666667,202.47826086956522,1.5333333333333334
835,15,31,51.2,202.47826086956522,1.5333333333333334
836,16,33,47.0625,202.47826086956522,1.5625
837,16,32,47.9375,202.47826086956522,1.5625
838,17,31,45.94117647058823,202.47826086956522,1.588235294117647
839,17,32,45.529411764705884,202.47826086956522,1.588235294117647
840,17,31,46.294117647058826,202.47826086956522,1.588235294117647
841,17,30,47.05882352941177,202.47826086956522,1.588235294117647
842,18,31,44.05555555555556,202.47826086956522,1.6111111111111112
843,18,30,44.72222222222222,202.47826086956522,1.6111111111111112
844,18,30,44.833333333333336,202.47826086956522,1.6111111111111112
845,18,30,44.94444444444444,202.47826086956522,1.6111111111111112
846,18,32,43.94444444444444,202.47826086956522,1.6111111111111112
847,18,31,44.05555555555556,202.47826086956522,1.6111111111111112
848,18,32,43.05555555555556,202.47826086956522,1.6111111111111112
849,18,31,43.166666666666664,202.47826086956522,1.6111111111111112
850,18,30,43.27777777777778,202.47826086956522,1.6111111111111112
851,18,30,43.388888888888886,202.47826086956522,1.6111111111111112
852,18,31,42.94444444444444,202.47826086956522,1.6111111111111112
853,18,31,43.05555555555556,202.47826086956522,1.6111111111111112
854,18,32,42.611111111111114,202.47826086956522,1.6111111111111112
855,18,32,42.72222222222222,202.47826086956522,1.6111111111111112
856,18,33,42.27777777777778,202.47826086956522,1.6111111111111112
857,18,32,42.94444444444444,202.47826086956522,1.6111111111111112
858,19,30,41.8421052631579,202.47826086956522,1.631578947368421
859,19,31,41.36842105263158,202.47826086956522,1.631578947368421
860,19,32,40.89473684210526,202.47826086956522,1.631578947368421
861,19,30,41.473684210526315,202.47826086956522,1.631578947368421
862,19,31,41.0,202.47826086956522,1.631578947368421
863,18,31,42.833333333333336,201.74468085106383,1.7222222222222223
864,18,32,42.388888888888886,201.74468085106383,1.7222222222222223
865,18,32,42.5,201.74468085106383,1.7222222222222223
866,18,32,42.611111111111114,201.74468085106383,1.7222222222222223
867,18,33,41.611111111111114,201.74468085106383,1.7222222222222223
868,18,33,41.166666666666664,201.74468085106383,1.7222222222222223
869,18,32,41.27777777777778,201.74468085106383,1.7222222222222223
870,18,31,41.388888888888886,201.74468085106383,1.7222222222222223
871,18,31,40.94444444444444,201.74468085106383,1.7222222222222223
872,18,31,41.05555555555556,201.74468085106383,1.7222222222222223
873,18,26,43.94444444444444,201.74468085106383,1.7222222222222223
874,18,26,44.05555555555556,201.74468085106383,1.7222222222222223
875,18,25,44.72222222222222,201.74468085106383,1.7222222222222223
876,18,26,44.27777777777778,201.74468085106383,1.7222222222222223
877,18,27,43.833333333333336,201.74468085106383,1.7222222222222223
878,18,26,44.5,201.74468085106383,1.7222222222222223
879,18,25,45.166666666666664,201.74468085106383,1.7222222222222223
880,18,27,44.166666666666664,201.74468085106383,1.7222222222222223
881,18,28,43.72222222222222,201.74468085106383,1.7222222222222223
882,18,28,43.833333333333336,201.74468085106383,1.7222222222222223
883,18,27,43.94444444444444,201.74468085106383,1.7222222222222223
884,18,28,43.5,201.74468085106383,1.7222222222222223
885,18,27,44.166666666666664,201.74468085106383,1.7222222222222223
886,19,29,40.89473684210526,201.74468085106383,1.736842105263158
887,19,30,40.421052631578945,201.74468085106383,1.736842105263158
888,18,30,42.22222222222222,198.625,1.8333333333333333
889,18,29,42.333333333333336,198.625,1.8333333333333333
890,18,30,41.333333333333336,198.625,1.8333333333333333
891,18,29,41.44444444444444,198.625,1.8333333333333333
892,18,30,40.44444444444444,198.625,1.8333333333333333
893,19,29,38.421052631578945,198.625,1.8421052631578947
894,19,30,37.94736842105263,198.625,1.8421052631578947
895,19,30,37.473684210526315,198.625,1.8421052631578947
896,18,29,39.666666666666664,198.51020408163265,1.9444444444444444
897,18,30,38.666666666666664,198.51020408163265,1.9444444444444444
898,18,30,38.22222222222222,198.51020408163265,1.9444444444444444
899,18,31,37.22222222222222,198.51020408163265,1.9444444444444444
900,18,32,36.22222222222222,198.51020408163265,1.9444444444444444
901,18,26,39.111111111111114,198.51020408163265,1.9444444444444444
